5.000000e-02, 1.000000e-01, 6.283185e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 0.000000e+00
5.000000e-02, 1.000000e-01, 6.282980e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 7.495698e-01
5.000000e-02, 1.000000e-01, 6.282775e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 1.499140e+00
5.000000e-02, 1.000000e-01, 6.282570e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 2.248709e+00
5.000000e-02, 1.000000e-01, 6.282365e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 2.998279e+00
5.000000e-02, 1.000000e-01, 6.282160e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 3.747849e+00
5.000000e-02, 1.000000e-01, 6.281956e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 4.497419e+00
5.000000e-02, 1.000000e-01, 6.281751e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 5.246988e+00
5.000000e-02, 1.000000e-01, 6.281546e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 5.996558e+00
5.000000e-02, 1.000000e-01, 6.281341e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 6.746128e+00
5.000000e-02, 1.000000e-01, 6.281136e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 7.495698e+00
5.000001e-02, 1.000000e-01, 6.280931e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 8.245267e+00
5.000001e-02, 1.000000e-01, 6.280726e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 8.994837e+00
5.000001e-02, 1.000000e-01, 6.280521e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 9.744407e+00
5.000001e-02, 1.000000e-01, 6.280316e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 1.049398e+01
5.000001e-02, 1.000000e-01, 6.280111e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 1.124355e+01
5.000001e-02, 1.000000e-01, 6.279907e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 1.199312e+01
5.000001e-02, 1.000000e-01, 6.279702e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 1.274269e+01
5.000001e-02, 1.000000e-01, 6.279497e+00, 0.000000e+00, 2.243995e-01, 0.000000e+00, 1.349226e+01
