5.000000e-02, 1.000000e-01, 6.283185e+02, 1.396263e+00, 2.243995e-01, 4.363323e-01, 0.000000e+00
5.000075e-02, 1.000038e-01, 6.273772e+02, 1.396505e+00, 2.243995e-01, 4.363323e-01, 1.826282e+04
5.000150e-02, 1.000077e-01, 6.264374e+02, 1.396746e+00, 2.243995e-01, 4.363323e-01, 3.652563e+04
5.000225e-02, 1.000115e-01, 6.254992e+02, 1.396987e+00, 2.243995e-01, 4.363323e-01, 5.478845e+04
5.000300e-02, 1.000153e-01, 6.245626e+02, 1.397227e+00, 2.243995e-01, 4.363323e-01, 7.305126e+04
5.000374e-02, 1.000190e-01, 6.236275e+02, 1.397467e+00, 2.243995e-01, 4.363323e-01, 9.131408e+04
5.000448e-02, 1.000228e-01, 6.226939e+02, 1.397707e+00, 2.243995e-01, 4.363323e-01, 1.095769e+05
5.000522e-02, 1.000266e-01, 6.217619e+02, 1.397946e+00, 2.243995e-01, 4.363323e-01, 1.278397e+05
5.000596e-02, 1.000303e-01, 6.208315e+02, 1.398185e+00, 2.243995e-01, 4.363323e-01, 1.461025e+05
5.000669e-02, 1.000341e-01, 6.199026e+02, 1.398424e+00, 2.243995e-01, 4.363323e-01, 1.643653e+05
5.000742e-02, 1.000378e-01, 6.189752e+02, 1.398662e+00, 2.243995e-01, 4.363323e-01, 1.826282e+05
5.000815e-02, 1.000415e-01, 6.180494e+02, 1.398900e+00, 2.243995e-01, 4.363323e-01, 2.008910e+05
5.000888e-02, 1.000452e-01, 6.171250e+02, 1.399137e+00, 2.243995e-01, 4.363323e-01, 2.191538e+05
5.000961e-02, 1.000489e-01, 6.162023e+02, 1.399374e+00, 2.243995e-01, 4.363323e-01, 2.374166e+05
5.001033e-02, 1.000526e-01, 6.152810e+02, 1.399611e+00, 2.243995e-01, 4.363323e-01, 2.556794e+05
5.001105e-02, 1.000563e-01, 6.143613e+02, 1.399848e+00, 2.243995e-01, 4.363323e-01, 2.739422e+05
5.001177e-02, 1.000600e-01, 6.134431e+02, 1.400084e+00, 2.243995e-01, 4.363323e-01, 2.922050e+05
5.001249e-02, 1.000636e-01, 6.125264e+02, 1.400320e+00, 2.243995e-01, 4.363323e-01, 3.104679e+05
5.001320e-02, 1.000672e-01, 6.116113e+02, 1.400555e+00, 2.243995e-01, 4.363323e-01, 3.287307e+05
5.001392e-02, 1.000709e-01, 6.106976e+02, 1.400790e+00, 2.243995e-01, 4.363323e-01, 3.469935e+05
5.001463e-02, 1.000745e-01, 6.097854e+02, 1.401025e+00, 2.243995e-01, 4.363323e-01, 3.652563e+05
5.001534e-02, 1.000781e-01, 6.088748e+02, 1.401259e+00, 2.243995e-01, 4.363323e-01, 3.835191e+05
5.001604e-02, 1.000817e-01, 6.079656e+02, 1.401493e+00, 2.243995e-01, 4.363323e-01, 4.017819e+05
5.001675e-02, 1.000853e-01, 6.070580e+02, 1.401727e+00, 2.243995e-01, 4.363323e-01, 4.200447e+05
5.001745e-02, 1.000889e-01, 6.061518e+02, 1.401960e+00, 2.243995e-01, 4.363323e-01, 4.383076e+05
5.001815e-02, 1.000924e-01, 6.052472e+02, 1.402193e+00, 2.243995e-01, 4.363323e-01, 4.565704e+05
5.001885e-02, 1.000960e-01, 6.043440e+02, 1.402425e+00, 2.243995e-01, 4.363323e-01, 4.748332e+05
5.001954e-02, 1.000995e-01, 6.034423e+02, 1.402658e+00, 2.243995e-01, 4.363323e-01, 4.930960e+05
5.002024e-02, 1.001031e-01, 6.025421e+02, 1.402890e+00, 2.243995e-01, 4.363323e-01, 5.113588e+05
5.002093e-02, 1.001066e-01, 6.016434e+02, 1.403121e+00, 2.243995e-01, 4.363323e-01, 5.296216e+05
5.002162e-02, 1.001101e-01, 6.007461e+02, 1.403352e+00, 2.243995e-01, 4.363323e-01, 5.478844e+05
5.002231e-02, 1.001136e-01, 5.998504e+02, 1.403583e+00, 2.243995e-01, 4.363323e-01, 5.661473e+05
5.002299e-02, 1.001171e-01, 5.989561e+02, 1.403814e+00, 2.243995e-01, 4.363323e-01, 5.844101e+05
5.002368e-02, 1.001206e-01, 5.980632e+02, 1.404044e+00, 2.243995e-01, 4.363323e-01, 6.026729e+05
5.002436e-02, 1.001241e-01, 5.971719e+02, 1.404274e+00, 2.243995e-01, 4.363323e-01, 6.209357e+05
5.002504e-02, 1.001275e-01, 5.962820e+02, 1.404503e+00, 2.243995e-01, 4.363323e-01, 6.391985e+05
5.002572e-02, 1.001310e-01, 5.953935e+02, 1.404732e+00, 2.243995e-01, 4.363323e-01, 6.574613e+05
5.002639e-02, 1.001344e-01, 5.945065e+02, 1.404961e+00, 2.243995e-01, 4.363323e-01, 6.757242e+05
5.002707e-02, 1.001378e-01, 5.936210e+02, 1.405189e+00, 2.243995e-01, 4.363323e-01, 6.939870e+05
5.002774e-02, 1.001413e-01, 5.927369e+02, 1.405417e+00, 2.243995e-01, 4.363323e-01, 7.122498e+05
5.002841e-02, 1.001447e-01, 5.918542e+02, 1.405645e+00, 2.243995e-01, 4.363323e-01, 7.305126e+05
5.002908e-02, 1.001481e-01, 5.909730e+02, 1.405873e+00, 2.243995e-01, 4.363323e-01, 7.487754e+05
5.002974e-02, 1.001515e-01, 5.900933e+02, 1.406100e+00, 2.243995e-01, 4.363323e-01, 7.670382e+05
5.003041e-02, 1.001548e-01, 5.892150e+02, 1.406326e+00, 2.243995e-01, 4.363323e-01, 7.853010e+05
5.003107e-02, 1.001582e-01, 5.883381e+02, 1.406553e+00, 2.243995e-01, 4.363323e-01, 8.035639e+05
5.003173e-02, 1.001616e-01, 5.874626e+02, 1.406779e+00, 2.243995e-01, 4.363323e-01, 8.218267e+05
5.003238e-02, 1.001649e-01, 5.865886e+02, 1.407005e+00, 2.243995e-01, 4.363323e-01, 8.400895e+05
5.003304e-02, 1.001683e-01, 5.857160e+02, 1.407230e+00, 2.243995e-01, 4.363323e-01, 8.583523e+05
5.003369e-02, 1.001716e-01, 5.848448e+02, 1.407455e+00, 2.243995e-01, 4.363323e-01, 8.766151e+05
5.003435e-02, 1.001749e-01, 5.839751e+02, 1.407680e+00, 2.243995e-01, 4.363323e-01, 8.948779e+05
5.003500e-02, 1.001782e-01, 5.831068e+02, 1.407904e+00, 2.243995e-01, 4.363323e-01, 9.131407e+05
5.003565e-02, 1.001815e-01, 5.822398e+02, 1.408128e+00, 2.243995e-01, 4.363323e-01, 9.314036e+05
5.003629e-02, 1.001848e-01, 5.813743e+02, 1.408352e+00, 2.243995e-01, 4.363323e-01, 9.496664e+05
5.003694e-02, 1.001881e-01, 5.805102e+02, 1.408575e+00, 2.243995e-01, 4.363323e-01, 9.679292e+05
5.003758e-02, 1.001914e-01, 5.796476e+02, 1.408798e+00, 2.243995e-01, 4.363323e-01, 9.861920e+05
5.003822e-02, 1.001946e-01, 5.787863e+02, 1.409021e+00, 2.243995e-01, 4.363323e-01, 1.004455e+06
5.003886e-02, 1.001979e-01, 5.779264e+02, 1.409243e+00, 2.243995e-01, 4.363323e-01, 1.022718e+06
5.003949e-02, 1.002011e-01, 5.770679e+02, 1.409465e+00, 2.243995e-01, 4.363323e-01, 1.040980e+06
5.004013e-02, 1.002044e-01, 5.762108e+02, 1.409687e+00, 2.243995e-01, 4.363323e-01, 1.059243e+06
5.004076e-02, 1.002076e-01, 5.753551e+02, 1.409908e+00, 2.243995e-01, 4.363323e-01, 1.077506e+06
5.004139e-02, 1.002108e-01, 5.745008e+02, 1.410129e+00, 2.243995e-01, 4.363323e-01, 1.095769e+06
5.004202e-02, 1.002140e-01, 5.736479e+02, 1.410350e+00, 2.243995e-01, 4.363323e-01, 1.114032e+06
5.004265e-02, 1.002172e-01, 5.727963e+02, 1.410570e+00, 2.243995e-01, 4.363323e-01, 1.132295e+06
5.004328e-02, 1.002204e-01, 5.719462e+02, 1.410790e+00, 2.243995e-01, 4.363323e-01, 1.150557e+06
5.004390e-02, 1.002235e-01, 5.710974e+02, 1.411010e+00, 2.243995e-01, 4.363323e-01, 1.168820e+06
5.004452e-02, 1.002267e-01, 5.702500e+02, 1.411229e+00, 2.243995e-01, 4.363323e-01, 1.187083e+06
5.004514e-02, 1.002299e-01, 5.694040e+02, 1.411448e+00, 2.243995e-01, 4.363323e-01, 1.205346e+06
5.004576e-02, 1.002330e-01, 5.685593e+02, 1.411667e+00, 2.243995e-01, 4.363323e-01, 1.223609e+06
5.004638e-02, 1.002362e-01, 5.677160e+02, 1.411885e+00, 2.243995e-01, 4.363323e-01, 1.241871e+06
5.004699e-02, 1.002393e-01, 5.668741e+02, 1.412103e+00, 2.243995e-01, 4.363323e-01, 1.260134e+06
5.004760e-02, 1.002424e-01, 5.660336e+02, 1.412321e+00, 2.243995e-01, 4.363323e-01, 1.278397e+06
5.004821e-02, 1.002455e-01, 5.651944e+02, 1.412538e+00, 2.243995e-01, 4.363323e-01, 1.296660e+06
5.004882e-02, 1.002486e-01, 5.643565e+02, 1.412755e+00, 2.243995e-01, 4.363323e-01, 1.314923e+06
5.004943e-02, 1.002517e-01, 5.635200e+02, 1.412972e+00, 2.243995e-01, 4.363323e-01, 1.333185e+06
5.005004e-02, 1.002548e-01, 5.626849e+02, 1.413189e+00, 2.243995e-01, 4.363323e-01, 1.351448e+06
5.005064e-02, 1.002579e-01, 5.618511e+02, 1.413405e+00, 2.243995e-01, 4.363323e-01, 1.369711e+06
5.005124e-02, 1.002609e-01, 5.610187e+02, 1.413620e+00, 2.243995e-01, 4.363323e-01, 1.387974e+06
5.005184e-02, 1.002640e-01, 5.601876e+02, 1.413836e+00, 2.243995e-01, 4.363323e-01, 1.406237e+06
5.005244e-02, 1.002670e-01, 5.593578e+02, 1.414051e+00, 2.243995e-01, 4.363323e-01, 1.424500e+06
5.005304e-02, 1.002701e-01, 5.585294e+02, 1.414266e+00, 2.243995e-01, 4.363323e-01, 1.442762e+06
5.005363e-02, 1.002731e-01, 5.577023e+02, 1.414480e+00, 2.243995e-01, 4.363323e-01, 1.461025e+06
5.005423e-02, 1.002761e-01, 5.568766e+02, 1.414694e+00, 2.243995e-01, 4.363323e-01, 1.479288e+06
5.005482e-02, 1.002791e-01, 5.560521e+02, 1.414908e+00, 2.243995e-01, 4.363323e-01, 1.497551e+06
5.005541e-02, 1.002821e-01, 5.552290e+02, 1.415122e+00, 2.243995e-01, 4.363323e-01, 1.515814e+06
